,Date,AAPL,AAXN,BAC,JPM,MA,MSFT,NFLX,SCI,V
505,2018-01-03,166.77496337890625,26.75,28.42969512939453,100.74102783203125,151.70591735839844,83.4159927368164,205.0500030517578,36.29479217529297,113.98695373535156
506,2018-01-04,167.54962158203125,26.829999923706055,28.80176544189453,102.18421173095703,153.66856384277344,84.15019226074219,205.6300048828125,36.49707794189453,114.41078186035156
507,2018-01-05,169.45721435546875,26.850000381469727,28.935325622558594,101.52822875976562,156.8541717529297,85.19349670410156,209.99000549316406,36.689720153808594,117.15080261230469
508,2018-01-08,168.82781982421875,26.770000457763672,28.734983444213867,101.67814636230469,157.32833862304688,85.28042602539062,212.0500030517578,36.737876892089844,117.62388610839844
509,2018-01-09,168.80845642089844,26.81999969482422,28.87808609008789,102.1935806274414,157.55552673339844,85.22247314453125,209.30999755859375,36.85346603393555,117.39720153808594
510,2018-01-10,168.76971435546875,26.559999465942383,29.14521026611328,103.31812286376953,157.91114807128906,84.8360595703125,212.52000427246094,36.737876892089844,117.26908111572266
511,2018-01-11,169.72837829589844,26.899999618530273,29.25014877319336,103.87101745605469,158.9582061767578,85.08721923828125,217.24000549316406,36.45853805541992,118.11669921875
512,2018-01-12,171.48106384277344,27.559999465942383,29.755781173706055,105.5859603881836,160.35104370117188,86.55557250976562,221.22999572753906,36.67045593261719,118.36311340332031
513,2018-01-16,170.60955810546875,27.290000915527344,29.803478240966797,105.21112823486328,160.31149291992188,85.3480453491211,221.52999877929688,37.08464431762695,118.65879821777344
514,2018-01-17,173.42739868164062,27.709999084472656,29.746240615844727,105.88585662841797,162.3167724609375,87.07721710205078,217.5,37.25802993774414,120.22593688964844
515,2018-01-18,173.5823211669922,27.440000534057617,30.032445907592773,106.13887786865234,163.462646484375,87.0385971069336,220.3300018310547,37.1328125,121.33969116210938
516,2018-01-19,172.8076629638672,27.479999542236328,30.26140785217285,105.90458679199219,164.79617309570312,86.94198608398438,220.4600067138672,37.624061584472656,120.93557739257812
517,2018-01-22,171.3939208984375,27.469999313354492,30.47129249572754,107.1416015625,166.22848510742188,88.49727630615234,227.5800018310547,37.970821380615234,122.54214477539062
518,2018-01-23,171.43263244628906,27.450000762939453,30.452213287353516,107.02914428710938,165.15179443359375,88.77743530273438,250.2899932861328,38.047882080078125,122.8575439453125
519,2018-01-24,168.7019500732422,27.209999084472656,30.614395141601562,108.39735412597656,164.9739532470703,88.70013427734375,261.29998779296875,38.182735443115234,122.75897216796875
520,2018-01-25,165.69044494628906,27.520000457763672,30.614395141601562,108.42545318603516,166.53469848632812,89.19282531738281,269.70001220703125,38.47170639038086,123.41934204101562
521,2018-01-26,166.0777587890625,27.479999542236328,30.719335556030273,109.0064926147461,168.2633819580078,90.86404418945312,274.6000061035156,38.2886962890625,124.5035400390625
522,2018-01-29,162.6402130126953,27.40999984741211,30.7956600189209,108.89402770996094,166.4951934814453,90.72879028320312,284.5899963378906,38.26942443847656,123.04479217529297
523,2018-01-30,161.68157958984375,27.360000610351562,30.414051055908203,107.87255096435547,165.15179443359375,89.58888244628906,278.79998779296875,38.356117248535156,121.77336883544922
524,2018-01-31,162.12701416015625,26.459999084472656,30.528532028198242,108.39735412597656,166.93971252441406,91.78175354003906,270.29998779296875,38.500606536865234,122.4435806274414
525,2018-02-01,162.46591186523438,25.84000015258789,31.00554084777832,109.52191162109375,170.82180786132812,91.05724334716797,265.07000732421875,38.65472412109375,123.91216278076172
526,2018-02-02,155.41651916503906,25.81999969482422,30.4808349609375,107.09474182128906,168.4708251953125,88.6614990234375,267.42999267578125,37.758914947509766,119.17131042480469
527,2018-02-05,151.53350830078125,25.030000686645508,28.868545532226562,101.95928192138672,162.58348083496094,85.00994873046875,254.25999450683594,36.314056396484375,114.5980453491211
528,2018-02-06,157.8663330078125,25.149999618530273,29.76531982421875,105.0611801147461,167.21627807617188,88.2267837524414,265.7200012207031,36.50670623779297,118.24484252929688
529,2018-02-07,154.48687744140625,25.950000762939453,29.813020706176758,105.77339172363281,166.67300415039062,86.56523132324219,264.55999755859375,36.901634216308594,117.929443359375
530,2018-02-08,150.23594665527344,25.31999969482422,28.372455596923828,101.09712982177734,158.661865234375,82.12154388427734,250.10000610351562,35.8709716796875,112.22269439697266
531,2018-02-09,152.07354736328125,25.280000686645508,28.935325622558594,103.12133026123047,163.18603515625,85.18382263183594,249.47000122070312,35.35082244873047,114.64732360839844
532,2018-02-12,158.19888305664062,25.610000610351562,29.689001083374023,104.71443939208984,166.1395721435547,86.10153198242188,257.95001220703125,36.314056396484375,116.76641845703125
533,2018-02-13,159.78367614746094,26.84000015258789,29.746240615844727,105.36106872558594,168.0460662841797,86.77777099609375,258.2699890136719,36.26590347290039,116.64813995361328
534,2018-02-14,162.72967529296875,27.920000076293945,30.528532028198242,107.79756927490234,170.41680908203125,88.13655090332031,266.0,36.236995697021484,119.09247589111328
535,2018-02-15,168.19387817382812,28.399999618530273,30.728879928588867,108.2474136352539,172.5603485107422,89.93208312988281,280.2699890136719,37.180973052978516,120.7314453125
536,2018-02-16,167.64939880371094,28.739999771118164,30.499910354614258,107.46958923339844,173.50865173339844,89.29151916503906,278.5199890136719,37.42177963256836,120.30690002441406
537,2018-02-20,167.08547973632812,28.06999969482422,30.46175193786621,107.49771118164062,173.21231079101562,89.99031829833984,278.54998779296875,37.0364875793457,120.4648666381836
538,2018-02-21,166.3271026611328,28.100000381469727,30.40451431274414,107.9475326538086,170.21923828125,88.79651641845703,281.0400085449219,36.56450271606445,118.90487670898438
539,2018-02-22,167.7174530029297,28.190000534057617,30.232789993286133,107.750732421875,170.84156799316406,89.02946472167969,278.1400146484375,36.38148880004883,118.85551452636719
540,2018-02-23,170.63427734375,28.579999923706055,30.557153701782227,109.9342269897461,173.6173095703125,91.2908706665039,285.92999267578125,36.7282600402832,121.37321472167969
541,2018-02-26,174.008056640625,28.15999984741211,30.929218292236328,111.30244445800781,175.70156860351562,92.6108169555664,294.1600036621094,36.940155029296875,123.01219177246094
542,2018-02-27,173.4441680908203,27.25,30.84336280822754,109.98109436035156,173.7852325439453,91.4267578125,290.6099853515625,36.59339904785156,121.80764770507812
543,2018-02-28,173.18165588378906,34.83000183105469,30.62393569946289,108.238037109375,173.6173095703125,91.00940704345703,291.3800048828125,36.05398178100586,121.38308715820312
544,2018-03-01,170.1481170654297,37.689998626708984,30.145137786865234,106.2981948852539,171.37501525878906,90.11649322509766,290.3900146484375,36.03471755981445,118.87525939941406
545,2018-03-02,171.32460021972656,38.75,30.28877830505371,106.19510650634766,172.88633728027344,90.31060791015625,301.04998779296875,36.42964172363281,119.24056243896484
546,2018-03-05,171.91770935058594,38.279998779296875,30.767578125,107.82569122314453,176.353515625,90.88323211669922,315.0,36.80530548095703,120.3365249633789
547,2018-03-06,171.7718505859375,39.09000015258789,30.748424530029297,107.9194107055664,175.36570739746094,90.57264709472656,325.2200012207031,37.21949768066406,119.52688598632812
548,2018-03-07,170.1773223876953,39.77000045776367,30.81545639038086,107.51644897460938,177.02525329589844,91.09675598144531,321.1600036621094,37.16170883178711,120.30690002441406
549,2018-03-08,172.03436279296875,39.790000915527344,30.834606170654297,107.52582550048828,177.0647735595703,91.64997100830078,317.0,37.209869384765625,120.67221069335938
550,2018-03-09,174.99005126953125,39.86000061035156,31.332557678222656,110.61833190917969,181.00611877441406,93.69786071777344,331.44000244140625,37.8552360534668,122.93321228027344
551,2018-03-12,176.68182373046875,39.41999816894531,31.447467803955078,110.26222229003906,180.31463623046875,93.92107391357422,321.29998779296875,37.78780746459961,122.6666259765625
552,2018-03-13,174.9803466796875,39.349998474121094,30.987825393676758,108.94087982177734,178.80331420898438,91.63057708740234,315.8800048828125,37.53736877441406,121.63978576660156
553,2018-03-14,173.4927520751953,39.0099983215332,30.77715301513672,107.72261047363281,177.9241485595703,91.08704376220703,321.54998779296875,37.54704284667969,121.02764129638672
554,2018-03-15,173.69692993164062,38.619998931884766,30.738847732543945,107.99437713623047,178.7440185546875,91.40733337402344,321.0899963378906,37.41160202026367,121.84715270996094
555,2018-03-16,173.0844268798828,37.970001220703125,30.805877685546875,108.18180847167969,180.3245086669922,91.8149642944336,318.45001220703125,37.57606887817383,122.95295715332031
556,2018-03-19,170.43983459472656,37.400001525878906,30.623937606811523,107.32902526855469,178.37855529785156,90.15530395507812,313.4800109863281,37.47932434082031,121.64966583251953
557,2018-03-20,170.38150024414062,38.36000061035156,30.623937606811523,107.4321060180664,180.28500366210938,90.38823699951172,317.5,37.40192794799805,123.3281478881836
558,2018-03-21,166.5215606689453,38.79999923706055,30.518600463867188,107.52582550048828,178.54644775390625,89.75738525390625,316.4800109863281,37.39225387573242,121.65953826904297
559,2018-03-22,164.1686553955078,38.54999923706055,29.254573822021484,103.03697967529297,173.38023376464844,87.14657592773438,306.70001220703125,36.44413757324219,118.47044372558594
560,2018-03-23,160.36703491210938,37.900001525878906,27.93309211730957,100.2818374633789,169.73519897460938,84.6134262084961,300.94000244140625,35.82497024536133,115.518310546875
561,2018-03-26,167.97999572753906,38.720001220703125,29.14923858642578,103.37435150146484,175.0101318359375,91.01911163330078,320.3500061035156,36.49251174926758,119.11222076416016
562,2018-03-27,163.6727752685547,38.630001068115234,28.26824951171875,101.368896484375,170.41680908203125,86.83599853515625,300.69000244140625,36.211952209472656,115.91324615478516
563,2018-03-28,161.86436462402344,37.91999816894531,28.143762588500977,101.2095947265625,168.27325439453125,86.75834655761719,285.7699890136719,36.34739303588867,115.5084457397461
564,2018-03-29,163.12831115722656,39.310001373291016,28.71831703186035,103.05574035644531,173.02462768554688,88.58300018310547,295.3500061035156,36.51185989379883,118.10514831542969
565,2018-04-02,162.05880737304688,39.47999954223633,28.067153930664062,101.06902313232422,169.50802612304688,85.9139633178711,280.2900085449219,35.515380859375,116.89070892333984
566,2018-04-03,163.72142028808594,42.400001525878906,28.33527946472168,102.45597839355469,170.367431640625,87.06892395019531,283.6700134277344,35.941062927246094,117.69044494628906
567,2018-04-04,166.85214233398438,41.97999954223633,28.61298179626465,104.0115966796875,171.57254028320312,89.61180114746094,288.94000244140625,36.202274322509766,118.29271697998047
568,2018-04-05,168.00912475585938,42.86000061035156,29.034324645996094,105.3773193359375,173.65682983398438,89.66032409667969,293.9700012207031,36.90852737426758,119.6552505493164
569,2018-04-06,163.71170043945312,41.84000015258789,28.37358283996582,102.74947357177734,167.86988830566406,87.57362365722656,288.8500061035156,36.47317123413086,116.20944213867188
570,2018-04-09,165.33538818359375,41.310001373291016,28.60340690612793,103.98333740234375,168.5030059814453,88.09771728515625,289.92999267578125,36.453819274902344,117.28564453125
571,2018-04-10,168.44667053222656,42.09000015258789,29.187541961669922,105.970703125,172.83575439453125,90.14559936523438,298.07000732421875,37.111690521240234,119.19120025634766
572,2018-04-11,167.65911865234375,42.779998779296875,28.63213348388672,104.1905517578125,170.50119018554688,89.15563201904297,303.6700134277344,36.821449279785156,118.26310729980469
573,2018-04-12,169.31199645996094,43.099998474121094,29.350332260131836,106.78072357177734,172.9149169921875,90.82499694824219,309.25,36.94721603393555,119.53677368164062
574,2018-04-13,169.88560485839844,42.790000915527344,28.536375045776367,103.88915252685547,172.39060974121094,90.33971405029297,311.6499938964844,36.95689392089844,119.2208251953125
575,2018-04-16,170.94541931152344,42.970001220703125,28.660863876342773,103.80438232421875,171.99493408203125,91.39762878417969,307.7799987792969,37.382572174072266,120.3365249633789
576,2018-04-17,173.29830932617188,43.0099983215332,28.766199111938477,103.80438232421875,176.4167022705078,93.24168395996094,336.05999755859375,37.44062042236328,122.23219299316406
577,2018-04-18,172.90939331054688,42.7400016784668,28.27782440185547,102.96611022949219,177.524658203125,93.60079956054688,334.5199890136719,37.57606887817383,122.90359497070312
578,2018-04-19,168.00912475585938,42.9900016784668,28.9002628326416,105.22662353515625,177.0795135498047,93.28050994873047,332.70001220703125,37.61476516723633,122.3901596069336
579,2018-04-20,161.1254119873047,42.70000076293945,28.976871490478516,104.99115753173828,175.1703338623047,92.20318603515625,327.7699890136719,37.35354995727539,122.62712097167969
580,2018-04-23,160.65875244140625,42.7400016784668,29.034324645996094,104.48252868652344,173.5380859375,92.54287719726562,318.69000244140625,37.343875885009766,122.88382720947266
581,2018-04-24,158.42251586914062,42.79999923706055,28.909839630126953,103.99275970458984,171.37173461914062,90.37853240966797,307.0199890136719,36.9955940246582,119.7342300415039
582,2018-04-25,159.11280822753906,43.0,28.86195945739746,103.59716796875,170.6100311279297,89.5923843383789,305.760009765625,37.58573913574219,119.67499542236328
583,2018-04-26,159.66700744628906,42.7400016784668,28.7949275970459,103.7007827758789,176.2386932373047,91.48497772216797,313.9800109863281,36.095855712890625,125.47065734863281
584,2018-04-27,157.81968688964844,41.61000061035156,28.87153434753418,103.04146575927734,174.04263305664062,92.99905395507812,311.760009765625,35.7088737487793,124.4142074584961
585,2018-04-30,160.6781768798828,41.97999954223633,28.65128517150879,102.45748901367188,176.3474884033203,90.76675415039062,312.4599914550781,35.3218879699707,125.27317810058594
586,2018-05-01,164.4116973876953,41.5099983215332,28.680015563964844,102.45748901367188,178.30613708496094,92.20318603515625,313.29998779296875,35.11872482299805,125.89521026611328
587,2018-05-02,171.67462158203125,41.9900016784668,28.32570457458496,101.6474838256836,183.81605529785156,90.75706481933594,313.3599853515625,34.84783172607422,124.7795181274414
588,2018-05-03,171.98573303222656,41.439998626708984,27.961816787719727,101.00700378417969,184.46893310546875,91.30056762695312,311.69000244140625,34.664024353027344,125.56938171386719
589,2018-05-04,178.7333221435547,44.54999923706055,28.057575225830078,102.12783813476562,186.1407012939453,92.35848236083984,320.0899963378906,35.486358642578125,126.53700256347656
590,2018-05-07,180.02645874023438,44.93000030517578,28.383161544799805,103.0132064819336,187.0606689453125,93.38726806640625,326.260009765625,35.23481750488281,127.623046875
591,2018-05-08,180.8917694091797,44.650001525878906,28.660863876342773,104.5390396118164,188.47528076171875,92.98934173583984,326.8900146484375,35.12839889526367,128.2549285888672
592,2018-05-09,182.1654510498047,54.619998931884766,29.417362213134766,106.81840515136719,188.5741729736328,94.08606719970703,330.29998779296875,35.29286575317383,129.1830291748047
593,2018-05-10,184.77114868164062,55.439998626708984,29.580156326293945,107.64724731445312,190.9680633544922,95.02751922607422,329.6000061035156,35.63147735595703,129.34100341796875
594,2018-05-11,184.06842041015625,57.2599983215332,29.608882904052734,107.24224090576172,191.26486206054688,94.82369232177734,326.4599914550781,35.79594421386719,130.15061950683594
595,2018-05-14,183.6389617919922,56.9900016784668,29.800403594970703,107.27992248535156,190.04812622070312,95.14398956298828,328.5299987792969,35.88301467895508,129.5483856201172
596,2018-05-15,181.969970703125,54.540000915527344,29.896162033081055,106.4604721069336,189.92941284179688,94.45489501953125,326.1300048828125,35.931392669677734,129.43975830078125
597,2018-05-16,183.66822814941406,54.33000183105469,29.742948532104492,106.75244903564453,190.30531311035156,94.69857788085938,328.19000244140625,36.202274322509766,129.232421875
598,2018-05-17,182.5067901611328,57.119998931884766,29.50354766845703,106.3945541381836,189.13803100585938,93.75305938720703,325.2200012207031,36.3570671081543,128.49072265625
599,2018-05-18,181.84307861328125,57.95000076293945,28.976871490478516,104.67091369628906,188.3466796875,93.92851257324219,324.17999267578125,36.30869674682617,128.49072265625
600,2018-05-21,183.13143920898438,59.650001525878906,29.254573822021484,105.63162231445312,189.13803100585938,95.1372299194336,331.82000732421875,36.6182861328125,129.21261596679688
601,2018-05-22,182.6726837158203,61.720001220703125,29.580156326293945,106.44164276123047,189.55349731445312,95.03975677490234,331.6199951171875,36.22162628173828,129.2620849609375
602,2018-05-23,183.84396362304688,59.79999923706055,29.14923858642578,105.95185852050781,190.9087371826172,96.17047882080078,344.7200012207031,36.10552978515625,130.41912841796875
603,2018-05-24,183.6389617919922,62.08000183105469,28.928991317749023,104.76510620117188,189.8403778076172,95.82931518554688,349.2900085449219,36.27000045776367,130.42901611328125
604,2018-05-25,184.05865478515625,63.0099983215332,28.881107330322266,104.22823333740234,189.10836791992188,95.8780517578125,351.2900085449219,36.211952209472656,129.82574462890625
605,2018-05-29,183.3949737548828,63.970001220703125,27.73199462890625,99.77313995361328,187.48605346679688,95.53687286376953,349.7300109863281,35.650821685791016,128.2533721923828
606,2018-05-30,183.0045623779297,63.7400016784668,28.239521026611328,102.052490234375,189.69198608398438,96.45315551757812,353.5400085449219,36.08618927001953,129.19284057617188
607,2018-05-31,182.38963317871094,63.68000030517578,27.922222137451172,100.79037475585938,188.06968688964844,96.34593963623047,351.6000061035156,35.496028900146484,129.27197265625
608,2018-06-01,185.6788330078125,65.30000305175781,28.26836395263672,102.0995864868164,193.2630615234375,98.24673461914062,359.92999267578125,35.37026596069336,129.40052795410156
609,2018-06-04,187.23074340820312,66.06999969482422,28.26836395263672,102.14666748046875,195.59759521484375,99.10453033447266,361.80999755859375,35.47667694091797,131.59593200683594
610,2018-06-05,188.6752471923828,67.05999755859375,27.999141693115234,101.57212829589844,197.2100372314453,99.61141204833984,365.79998779296875,35.25416564941406,132.08050537109375
611,2018-06-06,189.3291778564453,67.9000015258789,28.883731842041016,103.94567108154297,201.01853942871094,99.90383911132812,367.45001220703125,35.64115524291992,134.77037048339844
612,2018-06-07,188.82167053222656,63.529998779296875,28.931806564331055,104.36009216308594,197.38807678222656,98.33446502685547,361.3999938964844,35.84431838989258,132.35739135742188
613,2018-06-08,187.10385131835938,65.27999877929688,28.85488510131836,104.65208435058594,197.88272094726562,99.0655288696289,360.57000732421875,35.467010498046875,133.2474365234375
614,2018-06-11,186.64511108398438,65.19999694824219,28.90296173095703,104.38835144042969,196.3494110107422,98.50017547607422,361.45001220703125,35.41864013671875,132.4266357421875
615,2018-06-12,187.66993713378906,65.27999877929688,28.74911880493164,103.78556060791016,197.9717559814453,98.75361633300781,363.8299865722656,35.31221389770508,133.3660888671875
616,2018-06-13,186.12782287597656,64.87999725341797,28.69142723083496,103.57833862304688,197.25950622558594,98.30522155761719,379.92999267578125,34.15126419067383,132.91119384765625
617,2018-06-14,186.22543334960938,63.66999816894531,28.36451530456543,101.75108337402344,197.1605987548828,98.86083984375,392.8699951171875,34.32624816894531,133.50454711914062
618,2018-06-15,184.31243896484375,64.4000015258789,28.15298080444336,101.62864685058594,197.37820434570312,97.60338592529297,391.9800109863281,34.9581413269043,133.60345458984375
619,2018-06-18,184.2147979736328,66.12999725341797,28.26836395263672,101.89237213134766,198.96096801757812,98.31497192382812,390.3999938964844,35.4442138671875,134.6912384033203
620,2018-06-19,181.23794555664062,65.54000091552734,28.13375473022461,101.29898834228516,197.53648376464844,98.31497192382812,404.9800109863281,35.40532684326172,133.61334228515625
621,2018-06-20,182.02853393554688,68.44999694824219,28.11452293395996,101.28955841064453,199.3665008544922,99.29948425292969,416.760009765625,35.54142761230469,133.99900817871094
622,2018-06-21,181.01345825195312,67.05000305175781,28.162599563598633,101.26131439208984,198.6147003173828,98.58790588378906,415.44000244140625,35.249778747558594,133.0397491455078
623,2018-06-22,180.48638916015625,67.6500015258789,27.8741455078125,99.60360717773438,199.3071746826172,97.87632751464844,411.0899963378906,35.181732177734375,133.8308868408203
624,2018-06-25,177.80233764648438,61.970001220703125,27.383773803710938,98.69940185546875,192.8772735595703,95.90730285644531,384.4800109863281,34.647056579589844,129.47962951660156
625,2018-06-26,180.00816345214844,63.16999816894531,27.44146728515625,98.76533508300781,194.34132385253906,96.57988739013672,399.3900146484375,34.8026008605957,131.08168029785156
626,2018-06-27,179.74462890625,62.0099983215332,27.153013229370117,97.23949432373047,191.0966796875,95.07875061035156,390.3900146484375,34.78315353393555,129.56863403320312
627,2018-06-28,181.05250549316406,64.04000091552734,27.566465377807617,98.83126831054688,194.9744110107422,96.1412353515625,395.4200134277344,34.79288101196289,131.26959228515625
628,2018-06-29,180.67184448242188,63.18000030517578,27.10494041442871,98.14368438720703,194.40065002441406,96.12174987792969,391.42999267578125,34.79288101196289,130.98277282714844
629,2018-07-02,182.6922149658203,64.43000030517578,27.19147491455078,98.97254180908203,195.5382537841797,97.48641967773438,398.17999267578125,35.08451843261719,131.03224182128906
630,2018-07-03,179.51039123535156,64.08999633789062,26.71072006225586,97.58798217773438,194.17312622070312,96.55065155029297,390.5199890136719,35.337276458740234,129.99388122558594
631,2018-07-05,180.95489501953125,64.9800033569336,26.84532928466797,98.22247314453125,196.72532653808594,97.24272918701172,398.3900146484375,35.25951385498047,131.81349182128906
632,2018-07-06,183.46327209472656,65.95999908447266,26.951099395751953,98.5444564819336,197.6167449951172,98.60740661621094,408.25,35.47337341308594,132.60462951660156
633,2018-07-09,186.01071166992188,66.94999694824219,27.93183708190918,101.59378051757812,199.01329040527344,99.27998352050781,418.9700012207031,35.940006256103516,134.01878356933594
634,2018-07-10,185.7862548828125,67.3499984741211,27.720304489135742,100.96876525878906,199.59767150878906,99.54316711425781,415.6300048828125,35.940006256103516,135.1758270263672
635,2018-07-11,183.37542724609375,66.95999908447266,27.576080322265625,100.75096130371094,201.89552307128906,99.40670776367188,418.6499938964844,35.920562744140625,136.6196746826172
636,2018-07-12,186.4499053955078,68.94000244140625,27.662614822387695,101.18656158447266,205.79794311523438,101.56095123291016,413.5,36.36774826049805,138.3502655029297
637,2018-07-13,186.74270629882812,67.79000091552734,27.451082229614258,100.72254943847656,203.94578552246094,102.7696533203125,395.79998779296875,36.416351318359375,137.87557983398438
638,2018-07-16,186.33279418945312,69.0199966430664,28.633737564086914,104.71887969970703,202.1332550048828,102.26277160644531,400.4800109863281,36.57189178466797,136.92623901367188
639,2018-07-17,186.85983276367188,70.63999938964844,28.85488510131836,104.64311981201172,204.40138244628906,103.27653503417969,379.4800109863281,36.659385681152344,138.09315490722656
640,2018-07-18,185.8350067138672,71.55000305175781,28.970266342163086,105.61851501464844,206.37240600585938,102.46746826171875,375.1300048828125,36.533016204833984,139.33920288085938
641,2018-07-19,187.27955627441406,73.06999969482422,28.527973175048828,104.0654525756836,204.0943603515625,101.7656478881836,364.2300109863281,36.62049865722656,138.57772827148438
642,2018-07-20,186.85011291503906,73.83000183105469,28.970266342163086,105.38175964355469,204.7381591796875,103.58844757080078,361.04998779296875,36.43579864501953,139.42820739746094
643,2018-07-23,187.0159912109375,74.88999938964844,29.566402435302734,107.34205627441406,205.8573760986328,105.24556732177734,362.6600036621094,36.55245590209961,138.47882080078125
644,2018-07-24,188.37269592285156,72.23999786376953,29.64332389831543,108.09964752197266,207.58078002929688,104.9433822631836,357.32000732421875,36.66910934448242,138.47882080078125
645,2018-07-25,190.14906311035156,72.88999938964844,29.87408447265625,109.07506561279297,212.11709594726562,108.03338623046875,362.8699951171875,36.659385681152344,141.05990600585938
646,2018-07-26,189.55368041992188,72.5,29.74909210205078,108.7625503540039,205.39186096191406,106.85392761230469,363.0899963378906,36.96074676513672,140.9214630126953
647,2018-07-27,186.40113830566406,68.76000213623047,29.864471435546875,109.8800048828125,201.00411987304688,104.96287536621094,355.2099914550781,36.55245590209961,139.1512908935547
648,2018-07-30,185.35678100585938,66.41999816894531,30.104848861694336,110.54290008544922,195.9824676513672,102.71116638183594,334.9599914550781,36.05665969848633,134.96815490722656
649,2018-07-31,185.72764587402344,67.93000030517578,29.691396713256836,108.85723876953125,196.11122131347656,103.40325164794922,337.45001220703125,38.253692626953125,135.22528076171875
650,2018-08-01,196.6688995361328,68.41999816894531,30.047157287597656,109.52960968017578,199.28070068359375,103.59820556640625,338.3800048828125,37.64125061035156,136.7185516357422
651,2018-08-02,202.4176788330078,69.77999877929688,30.076000213623047,109.99363708496094,200.08297729492188,104.85565185546875,344.5,38.22453308105469,137.38111877441406
652,2018-08-03,203.00328063964844,69.08999633789062,30.297151565551758,110.88381958007812,199.28070068359375,105.31379699707031,343.0899963378906,38.166202545166016,138.2711639404297
653,2018-08-06,204.05738830566406,66.86000061035156,30.306764602661133,110.91223907470703,199.61744689941406,105.40151977539062,350.9200134277344,38.817535400390625,138.16236877441406
654,2018-08-07,202.14437866210938,67.62000274658203,30.297151565551758,111.3194351196289,200.68716430664062,106.13259887695312,351.8299865722656,39.03140640258789,138.72607421875
655,2018-08-08,202.2810516357422,59.779998779296875,30.575986862182617,111.5467300415039,200.9248809814453,106.72720336914062,347.6099853515625,38.70088195800781,139.1216278076172
656,2018-08-09,203.87196350097656,59.33000183105469,30.383686065673828,110.6849365234375,201.65782165527344,106.90265655517578,349.3599853515625,38.691158294677734,138.45904541015625
657,2018-08-10,203.26467895507812,61.470001220703125,29.989469528198242,109.59590911865234,200.71688842773438,106.24957275390625,345.8699951171875,39.17723083496094,138.18214416503906
658,2018-08-13,204.57713317871094,60.97999954223633,29.306795120239258,107.85342407226562,200.380126953125,105.47949981689453,341.30999755859375,39.76050567626953,138.65684509277344
659,2018-08-14,205.43910217285156,62.310001373291016,29.6048641204834,108.57315826416016,201.9351806640625,106.79544067382812,337.489990234375,40.10076141357422,139.2007598876953
660,2018-08-15,205.91900634765625,61.02000045776367,29.19141387939453,107.67350006103516,198.32986450195312,105.34723663330078,326.3999938964844,40.470176696777344,138.37005615234375
661,2018-08-16,208.9357147216797,62.65999984741211,29.537555694580078,108.68678283691406,201.65782165527344,105.3276596069336,322.44000244140625,40.34379577636719,139.301025390625
662,2018-08-17,213.10812377929688,64.1500015258789,29.556785583496094,108.68678283691406,201.2715301513672,105.26895904541016,316.7799987792969,40.470176696777344,139.97450256347656
663,2018-08-20,211.03172302246094,64.16000366210938,29.681785583496094,108.54473876953125,202.79685974121094,104.57421875,327.7300109863281,40.684043884277344,139.5882568359375
664,2018-08-21,210.62034606933594,63.810001373291016,29.826011657714844,109.20763397216797,201.15267944335938,103.70333099365234,338.0199890136719,41.024295806884766,138.69688415527344
665,2018-08-22,210.63015747070312,64.3499984741211,29.78754997253418,108.87619018554688,202.3610382080078,104.76011657714844,344.44000244140625,40.98540496826172,139.7863311767578
666,2018-08-23,211.0611114501953,64.01000213623047,29.652938842773438,108.6489028930664,203.26235961914062,105.24937438964844,339.1700134277344,40.97568893432617,140.73712158203125
667,2018-08-24,211.7173309326172,65.55000305175781,29.701013565063477,108.60155487060547,207.40248107910156,106.07133483886719,358.82000732421875,41.15067672729492,142.81698608398438
668,2018-08-27,213.4607391357422,66.66000366210938,30.104848861694336,110.5239486694336,209.51217651367188,107.24555206298828,364.5799865722656,41.39370346069336,144.0054931640625
669,2018-08-28,215.1845703125,67.30000305175781,30.066390991210938,109.98416900634766,210.6016845703125,107.89138793945312,368.489990234375,41.55896759033203,143.80740356445312
670,2018-08-29,218.3971710205078,67.08000183105469,29.941389083862305,109.62431335449219,212.523193359375,109.61357116699219,368.0400085449219,41.5103645324707,145.6198272705078
671,2018-08-30,220.40501403808594,66.45999908447266,29.816396713256836,109.08452606201172,211.7605438232422,109.54507446289062,370.9800109863281,40.71321487426758,145.33262634277344
672,2018-08-31,222.9515838623047,68.26000213623047,29.73947525024414,108.5068588256836,213.5037384033203,109.91691589355469,367.67999267578125,40.79098129272461,145.481201171875
673,2018-09-04,223.66659545898438,69.87999725341797,29.941389083862305,109.04664611816406,214.75172424316406,109.31023406982422,363.6000061035156,40.87847137451172,146.38247680664062
674,2018-09-05,222.2072296142578,68.7699966430664,29.9798526763916,108.51632690429688,209.14569091796875,106.1594009399414,341.17999267578125,40.78126525878906,141.30165100097656
675,2018-09-06,218.51470947265625,70.29000091552734,29.80594253540039,108.05230712890625,210.7403564453125,106.4040298461914,346.4599914550781,40.703487396240234,143.11410522460938
676,2018-09-07,216.75169372558594,70.45999908447266,29.81560516357422,108.2606430053711,209.0763702392578,105.88542175292969,348.67999267578125,40.69377136230469,141.8265838623047
677,2018-09-10,213.8427276611328,71.87999725341797,29.776958465576172,107.68296813964844,209.65084838867188,107.03028869628906,348.4100036621094,40.509056091308594,142.69813537597656
